        Time (s),  Speed (steps/s), Accel (steps/s^2),  Posit'n (steps), Step time (ticks)
           0.000,            4.583,            21.000,                1,          218.218
           0.189,            5.304,             3.828,                2,          188.528
           0.347,            6.359,             6.711,                3,          157.245
           0.480,            7.531,             8.822,                4,          132.785
           0.596,            8.653,             9.711,                5,          115.565
           0.700,            9.688,            10.023,                6,          103.223
           0.794,           10.640,            10.135,                7,           93.982
           0.881,           11.523,            10.175,                8,           86.781
           0.962,           12.348,            10.186,                9,           80.984
           1.039,           13.124,            10.185,               10,           76.195
           1.112,           13.859,            10.180,               11,           72.157
           1.181,           14.558,            10.172,               12,           68.693
           1.247,           15.225,            10.164,               13,           65.681
           1.311,           15.865,            10.156,               14,           63.031
           1.372,           16.481,            10.148,               15,           60.676
           1.431,           17.075,            10.141,               16,           58.566
           1.488,           17.649,            10.134,               17,           56.660
           1.543,           18.205,            10.128,               18,           54.929
           1.597,           18.745,            10.122,               19,           53.346
           1.649,           19.270,            10.117,               20,           51.893
           1.700,           19.782,            10.112,               21,           50.552
           1.751,           19.782,             0.000,               22,           50.552
           1.802,           19.782,             0.000,               23,           50.552
           1.853,           19.782,             0.000,               24,           50.552
           1.904,           19.782,             0.000,               25,           50.552
           1.955,           19.782,             0.000,               26,           50.552
           2.006,           19.782,             0.000,               27,           50.552
           2.057,           19.782,             0.000,               28,           50.552
           2.108,           19.782,             0.000,               29,           50.552
           2.159,           19.782,             0.000,               30,           50.552
           2.210,           19.782,             0.000,               31,           50.552
           2.262,           19.270,            -9.853,               32,           51.894
           2.316,           18.745,            -9.845,               33,           53.347
           2.371,           18.205,            -9.835,               34,           54.930
           2.428,           17.648,            -9.823,               35,           56.663
           2.487,           17.074,            -9.810,               36,           58.570
           2.548,           16.479,            -9.795,               37,           60.682
           2.612,           15.863,            -9.778,               38,           63.040
           2.678,           15.222,            -9.757,               39,           65.695
           2.747,           14.553,            -9.732,               40,           68.714
           2.820,           13.853,            -9.702,               41,           72.188
           2.897,           13.116,            -9.665,               42,           76.244
           2.979,           12.336,            -9.618,               43,           81.062
           3.066,           11.506,            -9.556,               44,           86.914
           3.161,           10.613,            -9.473,               45,           94.224
           3.265,            9.643,            -9.355,               46,          103.703
           3.382,            8.572,            -9.178,               47,          116.655
           3.518,            7.365,            -8.889,               48,          135.770
           3.686,            5.962,            -8.365,               49,          167.717
           3.905,            4.583,            -6.323,               50,          218.218
